"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3269","Verify leave requests appear in My Leave list","chromium","2026-09-15","passed","2026-09-15","Leave Management Tests","leave/leave-management.spec.ts","",""
"","7652","Verify employee count increases after addition","chromium","2026-09-15","passed","2026-09-15","Employee Management Tests","employees/employee-management.spec.ts","",""
"","2005","Invalid password → error message appears","chromium","2026-09-15","passed","2026-09-15","Authentication Tests","auth/login.spec.ts","",""
"","3225","Valid credentials → lands on dashboard","chromium","2026-09-15","passed","2026-09-15","Authentication Tests","auth/login.spec.ts","",""
"","6705","Delete a vacancy","chromium","2026-09-15","passed","2026-09-15","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","7982","Edit a vacancy","chromium","2026-09-15","passed","2026-09-15","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","2892","Cancel a pending leave request","chromium","2026-09-15","passed","2026-09-15","Leave Management Tests","leave/leave-management.spec.ts","",""
"","3885","Apply for leave (or verify leave balance status)","chromium","2026-09-15","passed","2026-09-15","Leave Management Tests","leave/leave-management.spec.ts","",""
"","3187","Check leave entitlements are displayed per leave type","chromium","2026-09-15","passed","2026-09-15","Leave Management Tests","leave/leave-management.spec.ts","",""
"","6584","Add a new job vacancy","chromium","2026-09-15","passed","2026-09-15","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","3348","Successful logout → redirects to login page","chromium","2026-09-15","passed","2026-09-15","Authentication Tests","auth/login.spec.ts","",""
"","7399","Edit employee personal details → save → verify update","chromium","2026-09-15","passed","2026-09-15","Employee Management Tests","employees/employee-management.spec.ts","",""
"","3511","Navigate to PIM module","chromium","2026-09-15","passed","2026-09-15","Employee Management Tests","employees/employee-management.spec.ts","",""
"","1349","Empty username → validation message","chromium","2026-09-15","passed","2026-09-15","Authentication Tests","auth/login.spec.ts","",""
"","10110","Search for employee by name → verify result","chromium","2026-09-15","passed","2026-09-15","Employee Management Tests","employees/employee-management.spec.ts","",""
"","6732","Verify vacancy appears in the list","chromium","2026-09-15","passed","2026-09-15","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","7182","Add new employee","chromium","2026-09-15","passed","2026-09-15","Employee Management Tests","employees/employee-management.spec.ts","",""
"","1124","Empty password → validation message","chromium","2026-09-15","passed","2026-09-15","Authentication Tests","auth/login.spec.ts","",""
