"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2835","Check leave entitlements are displayed per leave type","chromium","2026-08-08","passed","2026-08-08","Leave Management Tests","leave/leave-management.spec.ts","",""
"","3477","Valid credentials → lands on dashboard","chromium","2026-08-08","passed","2026-08-08","Authentication Tests","auth/login.spec.ts","",""
"","1189","Empty password → validation message","chromium","2026-08-08","passed","2026-08-08","Authentication Tests","auth/login.spec.ts","",""
"","7623","Verify employee count increases after addition","chromium","2026-08-08","passed","2026-08-08","Employee Management Tests","employees/employee-management.spec.ts","",""
"","8021","Edit a vacancy","chromium","2026-08-08","passed","2026-08-08","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","2413","Cancel a pending leave request","chromium","2026-08-08","passed","2026-08-08","Leave Management Tests","leave/leave-management.spec.ts","",""
"","9561","Search for employee by name → verify result","chromium","2026-08-08","passed","2026-08-08","Employee Management Tests","employees/employee-management.spec.ts","",""
"","3627","Apply for leave (or verify leave balance status)","chromium","2026-08-08","passed","2026-08-08","Leave Management Tests","leave/leave-management.spec.ts","",""
"","3339","Navigate to PIM module","chromium","2026-08-08","passed","2026-08-08","Employee Management Tests","employees/employee-management.spec.ts","",""
"","2158","Invalid password → error message appears","chromium","2026-08-08","passed","2026-08-08","Authentication Tests","auth/login.spec.ts","",""
"","7230","Edit employee personal details → save → verify update","chromium","2026-08-08","passed","2026-08-08","Employee Management Tests","employees/employee-management.spec.ts","",""
"","3601","Successful logout → redirects to login page","chromium","2026-08-08","passed","2026-08-08","Authentication Tests","auth/login.spec.ts","",""
"","6819","Delete a vacancy","chromium","2026-08-08","passed","2026-08-08","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","6859","Add new employee","chromium","2026-08-08","passed","2026-08-08","Employee Management Tests","employees/employee-management.spec.ts","",""
"","6528","Verify vacancy appears in the list","chromium","2026-08-08","passed","2026-08-08","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","6445","Add a new job vacancy","chromium","2026-08-08","passed","2026-08-08","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","2874","Verify leave requests appear in My Leave list","chromium","2026-08-08","passed","2026-08-08","Leave Management Tests","leave/leave-management.spec.ts","",""
"","1215","Empty username → validation message","chromium","2026-08-08","passed","2026-08-08","Authentication Tests","auth/login.spec.ts","",""
