"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3519","Navigate to PIM module","chromium","2026-08-24","passed","2026-08-24","Employee Management Tests","employees/employee-management.spec.ts","",""
"","10006","Search for employee by name → verify result","chromium","2026-08-24","passed","2026-08-24","Employee Management Tests","employees/employee-management.spec.ts","",""
"","2997","Check leave entitlements are displayed per leave type","chromium","2026-08-24","passed","2026-08-24","Leave Management Tests","leave/leave-management.spec.ts","",""
"","6582","Add a new job vacancy","chromium","2026-08-24","passed","2026-08-24","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","1160","Empty password → validation message","chromium","2026-08-24","passed","2026-08-24","Authentication Tests","auth/login.spec.ts","",""
"","1437","Empty username → validation message","chromium","2026-08-24","passed","2026-08-24","Authentication Tests","auth/login.spec.ts","",""
"","3298","Successful logout → redirects to login page","chromium","2026-08-24","passed","2026-08-24","Authentication Tests","auth/login.spec.ts","",""
"","7141","Edit employee personal details → save → verify update","chromium","2026-08-24","passed","2026-08-24","Employee Management Tests","employees/employee-management.spec.ts","",""
"","6881","Delete a vacancy","chromium","2026-08-24","passed","2026-08-24","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","2971","Verify leave requests appear in My Leave list","chromium","2026-08-24","passed","2026-08-24","Leave Management Tests","leave/leave-management.spec.ts","",""
"","2712","Cancel a pending leave request","chromium","2026-08-24","passed","2026-08-24","Leave Management Tests","leave/leave-management.spec.ts","",""
"","2016","Invalid password → error message appears","chromium","2026-08-24","passed","2026-08-24","Authentication Tests","auth/login.spec.ts","",""
"","7217","Add new employee","chromium","2026-08-24","passed","2026-08-24","Employee Management Tests","employees/employee-management.spec.ts","",""
"","7454","Verify vacancy appears in the list","chromium","2026-08-24","passed","2026-08-24","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","8321","Edit a vacancy","chromium","2026-08-24","passed","2026-08-24","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","3327","Valid credentials → lands on dashboard","chromium","2026-08-24","passed","2026-08-24","Authentication Tests","auth/login.spec.ts","",""
"","3821","Apply for leave (or verify leave balance status)","chromium","2026-08-24","passed","2026-08-24","Leave Management Tests","leave/leave-management.spec.ts","",""
"","8157","Verify employee count increases after addition","chromium","2026-08-24","passed","2026-08-24","Employee Management Tests","employees/employee-management.spec.ts","",""
