"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3827","Valid credentials → lands on dashboard","chromium","2026-09-19","passed","2026-09-19","Authentication Tests","auth/login.spec.ts","",""
"","7579","Edit employee personal details → save → verify update","chromium","2026-09-19","passed","2026-09-19","Employee Management Tests","employees/employee-management.spec.ts","",""
"","1129","Empty password → validation message","chromium","2026-09-19","passed","2026-09-19","Authentication Tests","auth/login.spec.ts","",""
"","2120","Invalid password → error message appears","chromium","2026-09-19","passed","2026-09-19","Authentication Tests","auth/login.spec.ts","",""
"","2884","Verify leave requests appear in My Leave list","chromium","2026-09-19","passed","2026-09-19","Leave Management Tests","leave/leave-management.spec.ts","",""
"","9431","Search for employee by name → verify result","chromium","2026-09-19","passed","2026-09-19","Employee Management Tests","employees/employee-management.spec.ts","",""
"","1258","Empty username → validation message","chromium","2026-09-19","passed","2026-09-19","Authentication Tests","auth/login.spec.ts","",""
"","3410","Successful logout → redirects to login page","chromium","2026-09-19","passed","2026-09-19","Authentication Tests","auth/login.spec.ts","",""
"","8059","Edit a vacancy","chromium","2026-09-19","passed","2026-09-19","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","3489","Navigate to PIM module","chromium","2026-09-19","passed","2026-09-19","Employee Management Tests","employees/employee-management.spec.ts","",""
"","6338","Add a new job vacancy","chromium","2026-09-19","passed","2026-09-19","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","3713","Apply for leave (or verify leave balance status)","chromium","2026-09-19","passed","2026-09-19","Leave Management Tests","leave/leave-management.spec.ts","",""
"","2745","Cancel a pending leave request","chromium","2026-09-19","passed","2026-09-19","Leave Management Tests","leave/leave-management.spec.ts","",""
"","7025","Add new employee","chromium","2026-09-19","passed","2026-09-19","Employee Management Tests","employees/employee-management.spec.ts","",""
"","7194","Verify vacancy appears in the list","chromium","2026-09-19","passed","2026-09-19","Recruitment Tests","recruitment/recruitment.spec.ts","",""
"","2813","Check leave entitlements are displayed per leave type","chromium","2026-09-19","passed","2026-09-19","Leave Management Tests","leave/leave-management.spec.ts","",""
"","7874","Verify employee count increases after addition","chromium","2026-09-19","passed","2026-09-19","Employee Management Tests","employees/employee-management.spec.ts","",""
"","6865","Delete a vacancy","chromium","2026-09-19","passed","2026-09-19","Recruitment Tests","recruitment/recruitment.spec.ts","",""
